order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone_x,email_x,street_x,city_x,state_x,zip_code_x,item_id,product_id,quantity,list_price_x,discount,product_name,brand_id,category_id,model_year,list_price_y,category_name,store_name,phone_y,email_y,street_y,city_y,state_y,zip_code_y,total_price
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,Whitney,Cash,,whitney.cash@gmail.com,8 Surrey Street ,Hamburg,NY,14075,1,13,1,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,215.99200000000002
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,Whitney,Cash,,whitney.cash@gmail.com,8 Surrey Street ,Hamburg,NY,14075,2,14,1,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2,Diana,Cobb,,diana.cobb@hotmail.com,558 Vale St. ,Fullerton,CA,92831,1,17,1,429.0,0.07,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,398.96999999999997
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,Iola,Rasmussen,,iola.rasmussen@yahoo.com,283 N. Manor Station Dr. ,Monroe,NY,10950,1,8,2,1799.99,0.1,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3239.982
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,Iola,Rasmussen,,iola.rasmussen@yahoo.com,283 N. Manor Station Dr. ,Monroe,NY,10950,2,24,1,549.99,0.05,Electra Townie Original 21D - 2016,1,2,2016,549.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,522.4905
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,Iola,Rasmussen,,iola.rasmussen@yahoo.com,283 N. Manor Station Dr. ,Monroe,NY,10950,3,9,2,2999.99,0.05,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5699.981
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,Iola,Rasmussen,,iola.rasmussen@yahoo.com,283 N. Manor Station Dr. ,Monroe,NY,10950,4,6,1,469.99,0.2,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,375.992
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,Birdie,Kramer,(248) 725-2174,birdie.kramer@hotmail.com,311 Newcastle Dr. ,Troy,NY,12180,1,13,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,Birdie,Kramer,(248) 725-2174,birdie.kramer@hotmail.com,311 Newcastle Dr. ,Troy,NY,12180,2,26,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1139.981
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,Vinnie,Chan,,vinnie.chan@aol.com,8750 Surrey St. ,Forest Hills,NY,11375,1,9,1,2999.99,0.07,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2789.9907
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,Vinnie,Chan,,vinnie.chan@aol.com,8750 Surrey St. ,Forest Hills,NY,11375,2,23,2,299.99,0.05,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,569.981
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6,George,Pickett,,george.pickett@msn.com,691 Rocky River St. ,Sunnyside,NY,11104,1,6,1,469.99,0.2,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,375.992
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,Evelin,Vargas,,evelin.vargas@msn.com,7049 Pin Oak Ave. ,Webster,NY,14580,1,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1814
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,Evelin,Vargas,,evelin.vargas@msn.com,7049 Pin Oak Ave. ,Webster,NY,14580,2,23,2,299.99,0.05,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,569.981
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,Evelin,Vargas,,evelin.vargas@msn.com,7049 Pin Oak Ave. ,Webster,NY,14580,3,22,1,269.99,0.05,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,256.4905
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,Carisa,Carpenter,,carisa.carpenter@hotmail.com,551 Belmont Lane ,Victoria,TX,77904,1,8,2,1799.99,0.1,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,3239.982
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,Onita,Macdonald,,onita.macdonald@yahoo.com,94 Wood St. ,Glen Cove,NY,11542,1,12,1,549.99,0.1,Electra Townie Original 21D - 2016,1,3,2016,549.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,494.99100000000004
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,Onita,Macdonald,,onita.macdonald@yahoo.com,94 Wood St. ,Glen Cove,NY,11542,2,23,1,299.99,0.05,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,284.9905
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,Onita,Macdonald,,onita.macdonald@yahoo.com,94 Wood St. ,Glen Cove,NY,11542,3,14,1,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,Onita,Macdonald,,onita.macdonald@yahoo.com,94 Wood St. ,Glen Cove,NY,11542,4,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1814
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,Ji,Burt,,ji.burt@hotmail.com,40 S. Roberts Street ,Apple Valley,CA,92307,1,9,2,2999.99,0.2,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,4799.9839999999995
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,Ji,Burt,,ji.burt@hotmail.com,40 S. Roberts Street ,Apple Valley,CA,92307,2,21,2,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,512.981
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,Ji,Burt,,ji.burt@hotmail.com,40 S. Roberts Street ,Apple Valley,CA,92307,3,15,2,529.99,0.05,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1006.981
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,Graciela,Barber,(805) 656-6987,graciela.barber@hotmail.com,1 E. Young St. ,Oxnard,CA,93035,1,6,1,469.99,0.1,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,422.99100000000004
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,Graciela,Barber,(805) 656-6987,graciela.barber@hotmail.com,1 E. Young St. ,Oxnard,CA,93035,2,22,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,485.982
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,Graciela,Barber,(805) 656-6987,graciela.barber@hotmail.com,1 E. Young St. ,Oxnard,CA,93035,3,26,1,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,569.9905
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,Rosalie,Coffey,,rosalie.coffey@gmail.com,789 Amerige Dr. ,Upland,CA,91784,1,15,1,529.99,0.05,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,503.4905
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,Rosalie,Coffey,,rosalie.coffey@gmail.com,789 Amerige Dr. ,Upland,CA,91784,2,18,2,449.0,0.05,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,853.0999999999999
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,Rosalie,Coffey,,rosalie.coffey@gmail.com,789 Amerige Dr. ,Upland,CA,91784,3,26,1,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,569.9905
494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6,Tanesha,Sawyer,,tanesha.sawyer@aol.com,9B Kingston Lane ,Rosedale,NY,11422,1,23,1,299.99,0.1,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,269.99100000000004
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,Kecia,Olsen,,kecia.olsen@msn.com,8389 Central St. ,Santa Cruz,CA,95060,1,22,1,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,215.99200000000002
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,Kecia,Olsen,,kecia.olsen@msn.com,8389 Central St. ,Santa Cruz,CA,95060,2,9,1,2999.99,0.05,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,2849.9905
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,Ayanna,Rhodes,,ayanna.rhodes@msn.com,7425 Pheasant St. ,Hicksville,NY,11801,1,23,1,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,239.99200000000002
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,Ayanna,Rhodes,,ayanna.rhodes@msn.com,7425 Pheasant St. ,Hicksville,NY,11801,2,13,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,Ayanna,Rhodes,,ayanna.rhodes@msn.com,7425 Pheasant St. ,Hicksville,NY,11801,3,21,2,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,431.98400000000004
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6,Kandis,Mills,,kandis.mills@hotmail.com,64 Beechwood Drive ,Hamburg,NY,14075,1,25,2,499.99,0.07,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,929.9814
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,Divina,Reeves,,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550,1,24,1,549.99,0.07,Electra Townie Original 21D - 2016,1,2,2016,549.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,511.49069999999995
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,Divina,Reeves,,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550,2,21,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,Divina,Reeves,,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550,3,10,1,1549.0,0.07,Surly Straggler - 2016,8,4,2016,1549.0,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1440.57
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,Rodrick,Shelton,,rodrick.shelton@hotmail.com,7157 Addison Street ,Canyon Country,CA,91387,1,11,1,1680.99,0.2,Surly Straggler 650b - 2016,8,4,2016,1680.99,Cyclocross Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1344.7920000000001
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,Rodrick,Shelton,,rodrick.shelton@hotmail.com,7157 Addison Street ,Canyon Country,CA,91387,2,15,1,529.99,0.07,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,492.8907
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,Rodrick,Shelton,,rodrick.shelton@hotmail.com,7157 Addison Street ,Canyon Country,CA,91387,3,14,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,431.98400000000004
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,Rodrick,Shelton,,rodrick.shelton@hotmail.com,7157 Addison Street ,Canyon Country,CA,91387,4,20,2,599.99,0.1,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1079.982
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,Julee,Woodard,,julee.woodard@yahoo.com,869 Summerhouse Dr. ,Richmond Hill,NY,11418,1,12,2,549.99,0.05,Electra Townie Original 21D - 2016,1,3,2016,549.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1044.981
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,Julee,Woodard,,julee.woodard@yahoo.com,869 Summerhouse Dr. ,Richmond Hill,NY,11418,2,14,1,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,215.99200000000002
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,Barton,Cox,,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701,1,19,2,449.0,0.05,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,853.0999999999999
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,Barton,Cox,,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701,2,8,1,1799.99,0.07,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1673.9906999999998
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,Barton,Cox,,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701,3,14,1,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,Barton,Cox,,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701,4,23,2,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,557.9814
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9,Shaunda,Barnett,,shaunda.barnett@gmail.com,9366 San Carlos Lane ,Longview,TX,75604,1,13,1,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,256.4905
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,Yvonne,Bean,,yvonne.bean@yahoo.com,20 W. Marsh Ave. ,Wappingers Falls,NY,12590,1,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1814
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,Yvonne,Bean,,yvonne.bean@yahoo.com,20 W. Marsh Ave. ,Wappingers Falls,NY,12590,2,10,1,1549.0,0.05,Surly Straggler - 2016,8,4,2016,1549.0,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1471.55
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2,Mercedez,Brooks,,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,CA,91010,1,24,2,549.99,0.1,Electra Townie Original 21D - 2016,1,2,2016,549.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,989.9820000000001
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2,Mercedez,Brooks,,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,CA,91010,2,2,2,749.99,0.05,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1424.981
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6,Erlinda,Osborne,,erlinda.osborne@yahoo.com,148 Elm St. ,West Islip,NY,11795,1,26,1,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,479.992
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,Lory,Berg,,lory.berg@aol.com,64 Vine Drive ,Oswego,NY,13126,1,25,1,499.99,0.1,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,449.99100000000004
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,Lory,Berg,,lory.berg@aol.com,64 Vine Drive ,Oswego,NY,13126,2,7,1,3999.99,0.07,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3719.9906999999994
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706,1,11,2,1680.99,0.05,Surly Straggler 650b - 2016,8,4,2016,1680.99,Cyclocross Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,3193.881
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706,2,13,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,502.1814
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706,3,20,2,599.99,0.1,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1079.982
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Octavia,Donaldson,,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,1,8,1,1799.99,0.05,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1709.9904999999999
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Octavia,Donaldson,,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,2,2,2,749.99,0.05,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1424.981
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Octavia,Donaldson,,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,3,10,2,1549.0,0.05,Surly Straggler - 2016,8,4,2016,1549.0,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2943.1
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Octavia,Donaldson,,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,4,25,1,499.99,0.07,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,464.9907
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,Jeromy,Elliott,,jeromy.elliott@gmail.com,7112 Laurel Street ,Bay Shore,NY,11706,1,23,2,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,479.98400000000004
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,Jeromy,Elliott,,jeromy.elliott@gmail.com,7112 Laurel Street ,Bay Shore,NY,11706,2,4,2,2899.99,0.05,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5509.981
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7,Ulysses,Gaines,,ulysses.gaines@aol.com,22 Gregory Lane ,Monsey,NY,10952,1,17,1,429.0,0.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,386.1
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,Klara,Mosley,,klara.mosley@gmail.com,518 Devon Court ,Port Chester,NY,10573,1,22,2,269.99,0.05,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,512.981
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,Klara,Mosley,,klara.mosley@gmail.com,518 Devon Court ,Port Chester,NY,10573,2,13,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
